roll_num,difficulty,deduction_or_reasoning,numerical_logic,logical_intuition,trial_and_error,visualisation
22277,2.3484848484848486,2.3,2.463768115942029,2.8333333333333335,1.6666666666666667,1.794871794871795
22278,1.0606060606060606,0.8,0.9420289855072463,0.8333333333333334,1.3492063492063493,1.2179487179487178
22279,1.1363636363636365,1.45,1.3043478260869565,1.2777777777777777,1.8253968253968254,1.7307692307692308
22280,2.0454545454545454,2.1,2.318840579710145,2.111111111111111,1.5873015873015872,1.794871794871795
22281,1.4393939393939394,1.5,1.2318840579710144,1.6111111111111112,1.507936507936508,1.6025641025641026
22282,0.22727272727272727,0.4,0.0,0.2222222222222222,0.15873015873015872,0.38461538461538464
22283,2.727272727272727,2.55,2.8260869565217392,2.7777777777777777,2.3015873015873014,1.9871794871794872
22284,1.8181818181818181,1.35,1.3768115942028984,1.7222222222222223,1.8253968253968254,1.2820512820512822
22285,2.803030303030303,2.6,2.971014492753623,3.111111111111111,2.619047619047619,2.4358974358974357
22286,1.1363636363636365,0.85,1.2318840579710144,1.0555555555555556,1.1111111111111112,0.8333333333333334
22287,2.6515151515151514,2.6,2.753623188405797,2.611111111111111,3.253968253968254,2.6923076923076925
22288,1.0606060606060606,1.55,0.9420289855072463,1.3888888888888888,1.0317460317460319,1.1538461538461537
22289,2.121212121212121,1.85,2.318840579710145,2.111111111111111,2.0634920634920637,1.7307692307692308
22290,1.3636363636363635,1.45,1.6666666666666667,1.7222222222222223,1.4285714285714286,1.2179487179487178
22291,1.5909090909090908,1.45,1.9565217391304348,1.5555555555555556,1.4285714285714286,1.1538461538461537
22292,1.9696969696969697,1.95,1.8115942028985508,2.0,2.6984126984126986,1.6666666666666667
22293,0.8333333333333334,0.6,1.0144927536231885,0.6111111111111112,0.5555555555555556,1.0256410256410255
22294,1.7424242424242424,1.7,2.101449275362319,1.8888888888888888,1.4285714285714286,1.6025641025641026
22295,1.9696969696969697,2.15,1.9565217391304348,1.7777777777777777,1.746031746031746,2.3076923076923075
22296,1.5151515151515151,2.05,1.9565217391304348,1.7777777777777777,1.1904761904761905,1.6025641025641026
22297,1.7424242424242424,1.4,1.6666666666666667,1.5555555555555556,1.2698412698412698,1.6025641025641026
22298,2.272727272727273,1.75,1.9565217391304348,2.111111111111111,2.9365079365079363,2.7564102564102564
22299,1.4393939393939394,1.55,1.0144927536231885,1.3333333333333333,2.0634920634920637,1.6025641025641026
22300,2.803030303030303,2.55,2.681159420289855,2.2222222222222223,2.5396825396825395,2.5641025641025643
22301,2.803030303030303,3.2,2.8260869565217392,3.111111111111111,2.857142857142857,2.8846153846153846
22302,0.6060606060606061,0.7,0.9420289855072463,0.7222222222222222,0.7142857142857143,0.7051282051282052
22303,2.196969696969697,2.3,2.1739130434782608,2.5555555555555554,2.0634920634920637,2.051282051282051
22304,0.9848484848484849,0.9,0.6521739130434783,0.6111111111111112,1.1904761904761905,1.7307692307692308
22305,2.196969696969697,2.25,2.391304347826087,2.0,1.3492063492063493,1.858974358974359
22306,1.6666666666666667,1.75,0.9420289855072463,2.0,2.0634920634920637,1.9230769230769231
22307,1.5151515151515151,1.2,1.8115942028985508,0.9444444444444444,1.3492063492063493,1.0897435897435896
22308,1.6666666666666667,1.35,2.318840579710145,1.3333333333333333,1.2698412698412698,1.3461538461538463
22309,1.5909090909090908,1.85,2.681159420289855,1.7222222222222223,1.1111111111111112,1.3461538461538463
22310,0.9848484848484849,0.95,0.2898550724637681,1.2222222222222223,1.4285714285714286,1.0897435897435896
22311,1.5151515151515151,1.65,1.9565217391304348,1.3888888888888888,1.2698412698412698,1.2179487179487178
22312,0.9090909090909091,1.1,1.2318840579710144,1.0,0.7142857142857143,0.8974358974358975
22313,1.7424242424242424,1.7,1.7391304347826086,1.9444444444444444,1.5873015873015872,1.7307692307692308
22314,2.5757575757575757,2.5,2.536231884057971,2.2777777777777777,2.9365079365079363,3.6538461538461537
22315,0.5303030303030303,0.6,1.0144927536231885,0.3333333333333333,0.31746031746031744,0.2564102564102564
22316,1.5151515151515151,1.8,1.9565217391304348,1.3333333333333333,1.9841269841269842,1.794871794871795
22317,1.5151515151515151,1.6,2.246376811594203,1.7777777777777777,1.8253968253968254,1.4102564102564104
22318,2.0454545454545454,1.85,2.028985507246377,1.8888888888888888,1.2698412698412698,1.6025641025641026
22319,0.6060606060606061,0.6,0.14492753623188406,0.5,1.3492063492063493,1.2820512820512822
22320,1.4393939393939394,1.8,2.101449275362319,1.5,0.7142857142857143,1.2179487179487178
22321,0.8333333333333334,0.95,0.5072463768115942,0.8333333333333334,0.47619047619047616,0.8333333333333334
22322,1.2878787878787878,1.25,1.2318840579710144,1.2222222222222223,1.2698412698412698,1.2820512820512822
22323,1.9696969696969697,1.85,1.7391304347826086,1.7222222222222223,1.507936507936508,1.858974358974359
22324,1.8181818181818181,1.75,2.1739130434782608,2.0555555555555554,1.4285714285714286,1.2820512820512822
22325,2.0454545454545454,2.1,2.246376811594203,2.1666666666666665,1.5873015873015872,1.794871794871795
22326,1.7424242424242424,1.5,1.5217391304347827,1.7222222222222223,2.142857142857143,1.9871794871794872
22327,1.8181818181818181,1.8,2.101449275362319,1.6111111111111112,2.2222222222222223,2.4358974358974357
22328,1.893939393939394,1.85,2.536231884057971,1.5555555555555556,1.5873015873015872,1.2820512820512822
22329,1.7424242424242424,1.5,1.4492753623188406,1.3888888888888888,1.9047619047619047,1.3461538461538463
22330,1.9696969696969697,2.05,2.463768115942029,2.3333333333333335,1.507936507936508,1.5384615384615385
22331,0.9848484848484849,1.15,0.8695652173913043,1.0555555555555556,0.5555555555555556,1.2179487179487178
22332,2.4242424242424243,2.3,2.536231884057971,2.388888888888889,2.619047619047619,2.7564102564102564
22333,1.6666666666666667,1.7,2.246376811594203,1.7222222222222223,1.5873015873015872,1.5384615384615385
22334,1.5909090909090908,1.4,1.5942028985507246,1.4444444444444444,2.380952380952381,2.1794871794871793
22335,1.893939393939394,1.75,2.898550724637681,1.8888888888888888,1.746031746031746,1.858974358974359
22336,1.9696969696969697,1.95,1.4492753623188406,2.3333333333333335,1.9047619047619047,2.2435897435897436
22337,1.7424242424242424,1.65,1.6666666666666667,1.2222222222222223,1.0317460317460319,1.858974358974359
22338,1.2878787878787878,1.3,0.8695652173913043,1.5,2.0634920634920637,1.858974358974359
22339,2.4242424242424243,3.0,2.318840579710145,2.8333333333333335,1.6666666666666667,2.3076923076923075
22340,2.272727272727273,2.05,2.463768115942029,2.0555555555555554,1.746031746031746,1.6666666666666667
22341,0.9848484848484849,0.9,1.2318840579710144,1.2222222222222223,0.9523809523809523,0.7051282051282052
22342,1.2121212121212122,1.55,1.1594202898550725,1.4444444444444444,1.8253968253968254,1.5384615384615385
22343,1.6666666666666667,1.4,1.8840579710144927,1.2777777777777777,1.4285714285714286,1.6025641025641026
22344,1.2121212121212122,1.0,1.2318840579710144,1.0555555555555556,0.9523809523809523,0.7692307692307693
22345,2.121212121212121,1.65,2.1739130434782608,1.8333333333333333,1.6666666666666667,1.4743589743589745
22346,1.893939393939394,1.75,2.028985507246377,1.8333333333333333,2.0634920634920637,1.1538461538461537
22347,1.893939393939394,2.15,1.5217391304347827,2.3333333333333335,2.0634920634920637,1.794871794871795
22348,1.7424242424242424,2.0,1.3043478260869565,1.8333333333333333,1.5873015873015872,1.858974358974359
22349,0.6060606060606061,0.85,0.21739130434782608,0.5555555555555556,1.1904761904761905,0.9615384615384616
22350,1.4393939393939394,1.35,0.7971014492753623,1.2777777777777777,2.2222222222222223,1.9871794871794872
22351,1.5909090909090908,1.8,1.4492753623188406,1.7777777777777777,1.6666666666666667,1.9871794871794872
22352,2.0454545454545454,2.3,2.101449275362319,2.0,1.4285714285714286,1.9871794871794872
22353,1.8181818181818181,1.6,2.246376811594203,1.6111111111111112,1.5873015873015872,1.794871794871795
22354,1.5909090909090908,1.25,1.3768115942028984,1.2222222222222223,1.3492063492063493,1.0897435897435896
22355,1.5909090909090908,1.8,1.8115942028985508,1.6666666666666667,1.6666666666666667,1.794871794871795
22356,0.8333333333333334,0.95,1.3043478260869565,1.0,0.873015873015873,0.8974358974358975
22357,1.3636363636363635,1.3,1.0869565217391304,1.5,1.3492063492063493,0.9615384615384616
22358,1.5909090909090908,1.5,1.7391304347826086,1.4444444444444444,1.1904761904761905,1.6025641025641026
22359,2.196969696969697,2.25,2.318840579710145,2.0555555555555554,1.9841269841269842,2.628205128205128
22360,1.893939393939394,1.8,2.246376811594203,1.7222222222222223,1.4285714285714286,1.5384615384615385
22361,2.196969696969697,1.55,1.6666666666666667,2.1666666666666665,2.9365079365079363,1.9230769230769231
22362,2.4242424242424243,2.8,2.1739130434782608,2.2777777777777777,2.4603174603174605,2.6923076923076925
22363,0.6060606060606061,0.55,0.5072463768115942,0.5555555555555556,0.7142857142857143,0.19230769230769232
22364,1.5909090909090908,1.05,1.3768115942028984,1.2777777777777777,2.142857142857143,1.9230769230769231
22365,1.5151515151515151,1.45,1.3768115942028984,1.5,1.6666666666666667,1.5384615384615385
22366,2.3484848484848486,2.85,2.101449275362319,2.5,2.380952380952381,2.5
22367,1.1363636363636365,1.4,0.6521739130434783,1.3888888888888888,1.4285714285714286,1.2820512820512822
22368,0.6060606060606061,0.75,1.1594202898550725,0.6666666666666666,0.47619047619047616,0.7051282051282052
22369,2.272727272727273,2.3,2.463768115942029,2.388888888888889,1.9047619047619047,2.1153846153846154
22370,1.5151515151515151,2.0,1.9565217391304348,1.6666666666666667,1.1904761904761905,1.794871794871795
22371,1.5151515151515151,1.3,1.2318840579710144,1.6111111111111112,1.746031746031746,1.6666666666666667
22372,1.7424242424242424,2.2,1.7391304347826086,1.6666666666666667,1.4285714285714286,1.5384615384615385
22373,1.5151515151515151,1.35,1.7391304347826086,1.6666666666666667,1.4285714285714286,1.3461538461538463
22374,1.7424242424242424,1.5,1.7391304347826086,1.6666666666666667,1.746031746031746,2.1794871794871793
22375,1.3636363636363635,1.4,1.0869565217391304,1.0,1.0317460317460319,1.6666666666666667
22376,1.7424242424242424,1.8,1.8115942028985508,1.5555555555555556,2.142857142857143,2.8205128205128207
22377,0.6060606060606061,0.7,0.8695652173913043,0.5555555555555556,0.7936507936507936,0.8974358974358975
22378,1.5909090909090908,1.4,1.2318840579710144,1.3333333333333333,1.4285714285714286,2.1153846153846154
22379,1.2878787878787878,1.6,1.0869565217391304,1.5,1.5873015873015872,1.6666666666666667
22380,1.7424242424242424,1.55,2.028985507246377,1.3333333333333333,2.0634920634920637,1.9871794871794872
22381,2.121212121212121,2.35,2.318840579710145,2.388888888888889,2.0634920634920637,2.051282051282051
22382,1.3636363636363635,1.2,0.9420289855072463,1.7222222222222223,1.4285714285714286,0.8974358974358975
22383,2.6515151515151514,2.65,2.463768115942029,2.888888888888889,2.380952380952381,1.9871794871794872
22384,1.2878787878787878,1.35,2.101449275362319,1.3333333333333333,0.7142857142857143,0.7051282051282052
22385,1.6666666666666667,1.7,1.7391304347826086,1.6666666666666667,1.0317460317460319,1.2179487179487178
22386,2.4242424242424243,2.85,2.681159420289855,2.4444444444444446,2.4603174603174605,3.269230769230769
22387,1.1363636363636365,1.05,1.0144927536231885,1.1666666666666667,0.873015873015873,0.8333333333333334
22388,2.0454545454545454,1.65,1.3043478260869565,1.8888888888888888,2.0634920634920637,1.858974358974359
22389,1.3636363636363635,1.05,1.3768115942028984,1.4444444444444444,1.5873015873015872,0.8974358974358975
22390,1.1363636363636365,1.25,1.1594202898550725,1.0,1.507936507936508,1.4102564102564104
22391,1.4393939393939394,1.65,1.9565217391304348,1.5555555555555556,1.1111111111111112,1.1538461538461537
22392,1.6666666666666667,1.6,1.4492753623188406,1.7777777777777777,1.1904761904761905,1.3461538461538463
22393,1.7424242424242424,1.85,1.7391304347826086,2.2777777777777777,1.3492063492063493,1.3461538461538463
22394,1.3636363636363635,1.65,0.9420289855072463,1.5,1.507936507936508,1.794871794871795
22395,1.5151515151515151,1.45,1.7391304347826086,1.1666666666666667,1.507936507936508,1.7307692307692308
22396,1.3636363636363635,1.0,0.8695652173913043,0.8888888888888888,1.9047619047619047,1.794871794871795
22397,1.2121212121212122,1.5,1.4492753623188406,1.5555555555555556,1.5873015873015872,1.4102564102564104
22398,1.0606060606060606,1.3,1.1594202898550725,0.9444444444444444,1.6666666666666667,1.2820512820512822
22399,1.2121212121212122,1.45,1.1594202898550725,1.6111111111111112,0.9523809523809523,0.8974358974358975
22400,1.893939393939394,1.85,1.6666666666666667,1.8888888888888888,1.8253968253968254,1.4743589743589745
22401,1.8181818181818181,1.95,1.3043478260869565,2.111111111111111,1.5873015873015872,1.6025641025641026
22402,1.5909090909090908,2.05,0.9420289855072463,1.5555555555555556,1.9047619047619047,2.1794871794871793
22403,1.4393939393939394,1.25,1.3768115942028984,1.3888888888888888,1.9047619047619047,1.7307692307692308
22404,0.7575757575757576,0.8,0.5072463768115942,0.8888888888888888,0.5555555555555556,0.8974358974358975
22405,2.803030303030303,2.65,3.0434782608695654,3.3333333333333335,2.3015873015873014,2.3076923076923075
22406,2.4242424242424243,2.5,2.028985507246377,2.388888888888889,2.857142857142857,2.7564102564102564
22407,2.121212121212121,2.15,1.6666666666666667,2.2777777777777777,2.6984126984126986,2.5
22408,1.8181818181818181,1.5,2.101449275362319,1.2222222222222223,1.746031746031746,2.371794871794872
22409,1.3636363636363635,1.85,1.8115942028985508,1.3888888888888888,1.1904761904761905,1.1538461538461537
22410,1.7424242424242424,1.45,1.0869565217391304,1.7222222222222223,1.4285714285714286,1.7307692307692308
22411,0.8333333333333334,1.05,1.3768115942028984,0.7777777777777778,0.873015873015873,0.9615384615384616
22412,1.1363636363636365,1.4,1.3043478260869565,1.2777777777777777,0.9523809523809523,1.2179487179487178
22413,0.7575757575757576,0.75,1.3768115942028984,0.7777777777777778,1.2698412698412698,1.0256410256410255
22414,1.4393939393939394,1.5,1.5217391304347827,1.1666666666666667,1.8253968253968254,1.6025641025641026
22415,1.5909090909090908,2.0,2.391304347826087,1.6111111111111112,1.5873015873015872,1.1538461538461537
22416,2.3484848484848486,1.9,2.391304347826087,1.9444444444444444,1.8253968253968254,1.9871794871794872
22417,2.0454545454545454,2.15,2.246376811594203,1.8888888888888888,1.5873015873015872,2.051282051282051
22418,2.3484848484848486,2.55,2.8260869565217392,2.5555555555555554,1.8253968253968254,1.3461538461538463
22419,2.9545454545454546,3.4,3.260869565217391,2.9444444444444446,2.3015873015873014,2.8846153846153846
22420,1.6666666666666667,1.55,1.2318840579710144,2.0,1.4285714285714286,1.1538461538461537
22421,1.4393939393939394,1.85,0.8695652173913043,1.3333333333333333,2.142857142857143,2.5641025641025643
22422,1.3636363636363635,1.4,1.1594202898550725,1.4444444444444444,1.8253968253968254,1.7307692307692308
22423,2.196969696969697,2.6,2.971014492753623,2.2222222222222223,1.5873015873015872,1.7307692307692308
22424,2.0454545454545454,2.1,2.246376811594203,2.5,1.3492063492063493,1.6025641025641026
22425,1.4393939393939394,1.35,1.2318840579710144,1.7222222222222223,2.0634920634920637,1.2179487179487178
22426,1.6666666666666667,1.7,1.6666666666666667,1.7777777777777777,1.3492063492063493,2.1794871794871793
22427,1.8181818181818181,2.0,2.1739130434782608,2.0,1.3492063492063493,1.0897435897435896
22428,1.2878787878787878,1.2,1.1594202898550725,1.5,1.4285714285714286,0.9615384615384616
22429,1.5151515151515151,1.95,1.3043478260869565,1.5555555555555556,1.746031746031746,2.1153846153846154
22430,1.5909090909090908,1.25,1.5942028985507246,1.2222222222222223,1.8253968253968254,1.794871794871795
22431,1.6666666666666667,1.65,1.5942028985507246,1.2222222222222223,1.0317460317460319,1.9230769230769231
22432,1.7424242424242424,1.8,1.3043478260869565,1.8888888888888888,1.8253968253968254,1.858974358974359
22433,1.1363636363636365,1.35,1.3043478260869565,1.1111111111111112,1.1111111111111112,1.3461538461538463
22434,1.1363636363636365,1.45,1.5217391304347827,1.2777777777777777,1.0317460317460319,0.8974358974358975
22435,0.8333333333333334,0.9,1.3043478260869565,0.8888888888888888,0.9523809523809523,1.0256410256410255
22436,1.6666666666666667,1.6,1.2318840579710144,1.9444444444444444,1.1904761904761905,1.3461538461538463
22437,2.3484848484848486,2.25,1.8115942028985508,2.2222222222222223,2.380952380952381,2.5641025641025643
22438,2.0454545454545454,2.0,1.8115942028985508,2.1666666666666665,2.3015873015873014,1.7307692307692308
22439,1.7424242424242424,1.75,2.1739130434782608,1.3888888888888888,1.5873015873015872,1.9230769230769231
22440,1.5151515151515151,1.4,1.6666666666666667,1.4444444444444444,1.507936507936508,1.5384615384615385
22441,1.2878787878787878,1.5,1.3043478260869565,1.2222222222222223,1.6666666666666667,1.858974358974359
22442,1.9696969696969697,2.05,1.8840579710144927,2.111111111111111,1.9841269841269842,1.9230769230769231
22443,2.4242424242424243,2.45,2.1739130434782608,2.5555555555555554,2.619047619047619,2.6923076923076925
22444,2.5757575757575757,2.25,2.681159420289855,2.5,2.857142857142857,2.371794871794872
22445,0.0,0.0,0.0,0.0,0.0,0.0
22446,1.8181818181818181,1.75,2.391304347826087,1.7777777777777777,1.507936507936508,1.3461538461538463
22447,1.8181818181818181,1.8,1.8115942028985508,1.2777777777777777,1.746031746031746,2.1794871794871793
22448,2.4242424242424243,2.3,2.971014492753623,2.1666666666666665,1.8253968253968254,1.9871794871794872
22449,1.0606060606060606,1.45,1.4492753623188406,1.1111111111111112,0.6349206349206349,1.4743589743589745
22450,1.6666666666666667,1.5,1.6666666666666667,1.7222222222222223,1.6666666666666667,0.9615384615384616
22451,3.106060606060606,2.9,3.6231884057971016,2.611111111111111,2.9365079365079363,3.076923076923077
22452,1.2121212121212122,1.35,1.5217391304347827,1.1666666666666667,1.0317460317460319,1.1538461538461537
22453,1.893939393939394,1.6,2.753623188405797,1.5,1.507936507936508,1.5384615384615385
22454,2.4242424242424243,2.55,2.391304347826087,2.6666666666666665,2.619047619047619,2.2435897435897436
22455,1.6666666666666667,1.45,0.8695652173913043,1.8333333333333333,1.6666666666666667,1.6025641025641026
22456,1.4393939393939394,1.65,1.3043478260869565,2.0,1.2698412698412698,1.0897435897435896
22457,1.4393939393939394,1.4,1.2318840579710144,1.6111111111111112,0.7936507936507936,1.0256410256410255
22458,1.2121212121212122,1.3,1.7391304347826086,1.1111111111111112,0.7142857142857143,1.3461538461538463
22459,1.893939393939394,1.95,2.246376811594203,2.4444444444444446,1.6666666666666667,1.6025641025641026
22460,1.4393939393939394,1.4,0.5072463768115942,1.7777777777777777,2.3015873015873014,1.5384615384615385
22461,0.9090909090909091,0.85,0.7246376811594203,1.0555555555555556,1.2698412698412698,1.1538461538461537
22462,1.9696969696969697,1.6,1.3768115942028984,2.1666666666666665,2.0634920634920637,1.5384615384615385
22463,1.4393939393939394,1.6,1.5942028985507246,1.8888888888888888,1.9047619047619047,1.794871794871795
22464,1.5909090909090908,1.25,1.1594202898550725,1.5,1.8253968253968254,1.858974358974359
22465,1.5909090909090908,1.8,2.101449275362319,1.7222222222222223,1.5873015873015872,1.5384615384615385
22466,1.5151515151515151,1.5,1.6666666666666667,1.4444444444444444,1.507936507936508,1.4102564102564104
22467,2.5,2.7,2.681159420289855,2.4444444444444446,3.0952380952380953,2.948717948717949
22468,1.2878787878787878,1.4,1.2318840579710144,1.4444444444444444,0.9523809523809523,1.0897435897435896
22469,3.1818181818181817,3.15,2.681159420289855,3.0555555555555554,2.7777777777777777,3.2051282051282053
22470,2.3484848484848486,2.15,1.5942028985507246,2.0555555555555554,2.857142857142857,2.6923076923076925
22471,1.5909090909090908,2.15,1.8115942028985508,1.6666666666666667,1.1904761904761905,1.7307692307692308
22472,2.196969696969697,2.4,1.6666666666666667,2.5,1.9047619047619047,2.5641025641025643
22473,1.3636363636363635,1.5,1.8115942028985508,1.5,1.5873015873015872,1.1538461538461537
22474,2.5,2.3,2.1739130434782608,2.5,3.3333333333333335,2.371794871794872
22475,2.196969696969697,2.4,2.318840579710145,2.5555555555555554,1.5873015873015872,2.1794871794871793
22476,1.2121212121212122,1.6,1.3768115942028984,1.4444444444444444,1.5873015873015872,1.4743589743589745
22477,1.4393939393939394,1.05,1.5942028985507246,1.1111111111111112,1.2698412698412698,1.3461538461538463
22478,1.893939393939394,1.85,1.6666666666666667,2.0,2.142857142857143,2.371794871794872
22479,2.196969696969697,2.45,2.101449275362319,2.2777777777777777,1.9047619047619047,2.371794871794872
22480,2.272727272727273,2.05,2.1739130434782608,2.2777777777777777,2.619047619047619,2.2435897435897436
22481,1.893939393939394,1.9,1.3768115942028984,1.7777777777777777,1.4285714285714286,2.1153846153846154
22482,1.0606060606060606,1.15,1.3043478260869565,1.2777777777777777,0.6349206349206349,0.5128205128205128
22483,1.8181818181818181,1.85,1.8840579710144927,2.111111111111111,2.3015873015873014,1.9230769230769231
22484,1.2878787878787878,1.15,1.3768115942028984,0.9444444444444444,1.0317460317460319,1.794871794871795
22485,2.5757575757575757,2.3,2.391304347826087,2.4444444444444446,1.9841269841269842,2.051282051282051
22486,0.9848484848484849,0.8,1.4492753623188406,0.6666666666666666,0.9523809523809523,1.2820512820512822
22487,1.0606060606060606,0.95,1.0144927536231885,1.0,1.1111111111111112,0.9615384615384616
22488,0.9848484848484849,0.75,0.9420289855072463,0.9444444444444444,0.6349206349206349,0.44871794871794873
22489,2.121212121212121,2.1,2.463768115942029,2.111111111111111,1.6666666666666667,1.6025641025641026
22490,1.1363636363636365,1.05,0.21739130434782608,1.4444444444444444,1.1904761904761905,0.9615384615384616
22491,0.6060606060606061,1.05,0.7971014492753623,0.7777777777777778,0.3968253968253968,0.5769230769230769
22492,1.3636363636363635,1.5,0.7971014492753623,1.5555555555555556,1.6666666666666667,1.9230769230769231
22493,1.8181818181818181,1.85,1.8115942028985508,2.2777777777777777,1.3492063492063493,1.2820512820512822
22494,2.196969696969697,2.2,2.971014492753623,2.2222222222222223,1.746031746031746,2.1153846153846154
22495,2.0454545454545454,1.55,1.8115942028985508,1.7777777777777777,1.746031746031746,1.9230769230769231
22496,0.9090909090909091,1.2,0.43478260869565216,0.9444444444444444,0.9523809523809523,1.3461538461538463
22497,1.1363636363636365,1.05,1.5217391304347827,1.1666666666666667,1.3492063492063493,1.2820512820512822
22498,1.4393939393939394,1.7,1.2318840579710144,1.9444444444444444,1.1904761904761905,1.2179487179487178
22499,1.5151515151515151,1.55,1.9565217391304348,1.6111111111111112,1.3492063492063493,1.0256410256410255
22500,1.3636363636363635,1.2,1.3768115942028984,1.5555555555555556,1.0317460317460319,1.0256410256410255
