roll_num,difficulty,deduction_or_reasoning,numerical_logic,logical_intuition,trial_and_error,visualisation,total
22236,1.4393939393939394,1.7500000000000000,0.7971014492753623,1.6666666666666667,1.5079365079365080,1.6025641025641026,17
22237,1.7424242424242424,1.7500000000000000,1.8115942028985508,1.7777777777777777,1.8253968253968254,1.6025641025641026,9
22238,2.4242424242424243,1.9000000000000000,2.5362318840579710,2.3333333333333335,2.6190476190476190,2.0512820512820510,27
22239,1.0606060606060606,0.9000000000000000,0.8695652173913043,1.0555555555555556,1.0317460317460319,1.1538461538461537,7
22240,3.0303030303030303,2.9500000000000000,3.4782608695652173,2.6666666666666665,2.7777777777777777,3.2051282051282053,46
22241,1.6666666666666667,2.3000000000000000,1.7391304347826086,1.8888888888888888,1.9047619047619047,2.0512820512820510,29
22242,0.8333333333333334,0.5000000000000000,0.9420289855072463,0.6111111111111112,1.0317460317460319,0.8333333333333334,-7
22243,2.0454545454545454,2.3000000000000000,1.3768115942028984,2.1666666666666665,1.8253968253968254,2.1153846153846154,23
22244,1.8181818181818181,1.8500000000000000,1.0144927536231885,2.2222222222222223,1.7460317460317460,1.7307692307692308,17
22245,1.1363636363636365,1.3000000000000000,0.9420289855072463,1.1111111111111112,1.5079365079365080,1.4102564102564104,13
22246,1.2121212121212122,1.3000000000000000,0.7971014492753623,1.5000000000000000,1.3492063492063493,1.2179487179487178,14
22247,0.8333333333333334,0.9000000000000000,0.5072463768115942,1.0000000000000000,0.8730158730158730,0.3846153846153846,6
22248,2.2727272727272730,2.4500000000000000,2.1014492753623190,2.2777777777777777,2.3015873015873014,2.0512820512820510,25
22249,1.2121212121212122,1.0500000000000000,0.8695652173913043,1.4444444444444444,0.7142857142857143,0.7692307692307693,5
22250,1.6666666666666667,1.5000000000000000,1.0144927536231885,1.4444444444444444,1.7460317460317460,1.7948717948717950,0
22251,3.4090909090909090,3.0500000000000000,2.9710144927536230,3.2777777777777777,3.3333333333333335,3.6538461538461537,49
22252,1.4393939393939394,1.5000000000000000,1.5217391304347827,1.4444444444444444,1.5079365079365080,1.5384615384615385,14
22253,0.6818181818181818,0.6500000000000000,1.0144927536231885,0.8333333333333334,0.7142857142857143,0.5769230769230769,3
22254,1.6666666666666667,1.1500000000000000,1.0869565217391304,1.5000000000000000,1.2698412698412698,1.2179487179487178,15
22255,1.5151515151515151,1.5000000000000000,0.7246376811594203,2.0555555555555554,1.6666666666666667,1.4102564102564104,9
22256,2.4242424242424243,2.2000000000000000,3.1159420289855073,2.0000000000000000,2.1428571428571430,1.9230769230769231,33
22257,2.2727272727272730,1.8500000000000000,1.8115942028985508,2.0000000000000000,2.2222222222222223,2.1794871794871793,14
22258,2.4242424242424243,3.0000000000000000,3.3333333333333335,2.4444444444444446,2.2222222222222223,2.6923076923076925,41
22259,2.3484848484848486,2.5000000000000000,2.4637681159420290,2.5555555555555554,1.8253968253968254,1.7307692307692308,34
22260,1.0606060606060606,0.7000000000000000,0.9420289855072463,0.7777777777777778,1.4285714285714286,1.3461538461538463,4
22261,0.7575757575757576,1.0500000000000000,0.6521739130434783,0.5555555555555556,0.7142857142857143,0.7051282051282052,-13
22262,1.5151515151515151,1.4000000000000000,1.6666666666666667,1.3888888888888888,1.4285714285714286,1.6666666666666667,17
22263,1.8939393939393940,1.8000000000000000,2.1014492753623190,1.7777777777777777,2.1428571428571430,2.3076923076923075,20
22264,1.8181818181818181,2.1000000000000000,1.8115942028985508,1.7222222222222223,1.9047619047619047,2.4358974358974357,25
22265,1.1363636363636365,1.2000000000000000,1.3768115942028984,1.1666666666666667,1.1904761904761905,1.3461538461538463,14
22266,0.9090909090909091,1.0000000000000000,1.5217391304347827,1.1111111111111112,0.7142857142857143,0.6410256410256411,1
22267,1.6666666666666667,1.9500000000000000,0.9420289855072463,2.0555555555555554,1.8253968253968254,1.7948717948717950,19
22268,1.0606060606060606,0.9500000000000000,0.7971014492753623,1.0000000000000000,1.1111111111111112,1.1538461538461537,9
22269,1.7424242424242424,1.8500000000000000,1.3768115942028984,1.5000000000000000,1.4285714285714286,2.5000000000000000,20
22270,1.9696969696969697,1.5000000000000000,2.4637681159420290,1.3333333333333333,2.3015873015873014,1.4743589743589745,23
22271,1.9696969696969697,1.9500000000000000,1.4492753623188406,2.3888888888888890,1.5079365079365080,1.2179487179487178,7
22272,2.1969696969696970,2.6000000000000000,2.3188405797101450,2.3333333333333335,1.6666666666666667,2.1153846153846154,29
22273,2.4242424242424243,2.4500000000000000,2.7536231884057970,2.2777777777777777,2.7777777777777777,2.3717948717948720,30
22274,1.8181818181818181,1.9000000000000000,2.1739130434782608,1.6111111111111112,1.3492063492063493,1.6666666666666667,20
22275,2.3484848484848486,2.1000000000000000,2.0289855072463770,1.8888888888888888,2.4603174603174605,2.8846153846153846,20
22276,1.3636363636363635,1.3500000000000000,1.6666666666666667,0.8888888888888888,0.9523809523809523,1.4102564102564104,11
22277,1.1363636363636365,1.7000000000000000,1.4492753623188406,1.1111111111111112,0.9523809523809523,0.8974358974358975,14
22278,0.4545454545454545,0.5000000000000000,0.2898550724637681,0.3888888888888889,0.3968253968253968,0.8974358974358975,-1
22279,0.1515151515151515,0.1000000000000000,0.1449275362318841,0.1111111111111111,0.6349206349206349,0.3846153846153846,-16
22280,1.1363636363636365,1.4000000000000000,2.1014492753623190,1.1666666666666667,0.6349206349206349,0.8974358974358975,15
22281,0.8333333333333334,0.9000000000000000,0.9420289855072463,1.0555555555555556,0.8730158730158730,1.2179487179487178,5
22282,1.6666666666666667,1.6000000000000000,2.1739130434782608,1.8333333333333333,1.6666666666666667,1.5384615384615385,18
22283,1.8181818181818181,2.0000000000000000,2.2463768115942030,1.6666666666666667,2.3015873015873014,1.9230769230769231,22
22284,1.4393939393939394,1.5000000000000000,1.8840579710144927,1.5000000000000000,1.5079365079365080,1.1538461538461537,14
22285,1.9696969696969697,1.6000000000000000,1.3768115942028984,1.6666666666666667,2.1428571428571430,2.0512820512820510,22
22286,1.8181818181818181,1.8500000000000000,1.7391304347826086,1.6111111111111112,2.0634920634920637,1.5384615384615385,20
22287,2.1969696969696970,2.1500000000000000,1.8840579710144927,2.1666666666666665,2.5396825396825395,2.5641025641025643,25
22288,1.6666666666666667,2.1000000000000000,1.7391304347826086,1.8333333333333333,2.1428571428571430,2.1794871794871793,28
22289,0.9090909090909091,0.9500000000000000,0.5072463768115942,1.0000000000000000,1.1111111111111112,1.4102564102564104,-2
22290,2.6515151515151514,2.8500000000000000,3.3333333333333335,3.1666666666666665,2.3015873015873014,1.9871794871794872,40
22291,1.5151515151515151,1.2500000000000000,1.3043478260869565,1.6666666666666667,1.1904761904761905,0.7692307692307693,12
22292,1.1363636363636365,1.1500000000000000,1.0869565217391304,0.9444444444444444,1.4285714285714286,1.7307692307692308,15
22293,1.4393939393939394,1.6000000000000000,1.5217391304347827,1.5555555555555556,1.4285714285714286,1.3461538461538463,13
22294,2.2727272727272730,2.4500000000000000,2.5362318840579710,2.1666666666666665,1.8253968253968254,2.1794871794871793,33
22295,2.2727272727272730,2.6000000000000000,3.1159420289855073,2.3333333333333335,2.1428571428571430,2.3076923076923075,38
22296,2.1969696969696970,2.8000000000000000,2.1014492753623190,2.3888888888888890,1.6666666666666667,1.9871794871794872,24
22297,1.8939393939393940,1.7000000000000000,2.4637681159420290,1.6666666666666667,1.3492063492063493,1.6025641025641026,26
22298,2.2727272727272730,2.0000000000000000,2.6811594202898550,2.0555555555555554,2.2222222222222223,2.4358974358974357,35
22299,2.2727272727272730,2.2500000000000000,2.2463768115942030,2.6666666666666665,2.2222222222222223,1.7948717948717950,26
22300,1.5151515151515151,1.5500000000000000,1.3043478260869565,1.7777777777777777,1.7460317460317460,1.0897435897435896,18
22301,0.8333333333333334,0.7500000000000000,0.6521739130434783,0.5000000000000000,0.7936507936507936,1.0897435897435896,0
22302,1.6666666666666667,1.7500000000000000,2.3913043478260870,1.3333333333333333,1.5079365079365080,1.8589743589743590,25
22303,1.5151515151515151,1.5000000000000000,1.2318840579710144,1.8888888888888888,1.1904761904761905,1.5384615384615385,19
22304,0.6060606060606061,0.5500000000000000,1.0144927536231885,0.3888888888888889,0.2380952380952381,0.3205128205128205,-3
22305,1.5909090909090908,1.4000000000000000,1.4492753623188406,1.9444444444444444,1.7460317460317460,0.9615384615384616,6
22306,1.5909090909090908,1.1000000000000000,1.0869565217391304,1.4444444444444444,1.4285714285714286,1.2179487179487178,2
22307,2.7272727272727270,2.4000000000000000,2.7536231884057970,2.6111111111111110,2.5396825396825395,2.2435897435897436,26
22308,1.5151515151515151,1.7500000000000000,1.1594202898550725,1.2777777777777777,1.6666666666666667,1.6025641025641026,13
22309,1.5909090909090908,2.1000000000000000,1.6666666666666667,1.8333333333333333,1.1111111111111112,1.7948717948717950,24
22310,1.8939393939393940,1.5000000000000000,1.5217391304347827,1.6666666666666667,2.2222222222222223,1.9871794871794872,24
22311,1.9696969696969697,1.6000000000000000,1.8840579710144927,1.7777777777777777,1.9047619047619047,1.6666666666666667,16
22312,1.4393939393939394,1.7000000000000000,1.3043478260869565,1.3333333333333333,1.3492063492063493,1.7307692307692308,11
22313,1.8939393939393940,1.4500000000000000,2.7536231884057970,1.3333333333333333,2.0634920634920637,1.4743589743589745,24
22314,2.9545454545454546,3.0500000000000000,3.3333333333333335,2.9444444444444446,2.7777777777777777,2.8846153846153846,51
22315,1.5909090909090908,2.1000000000000000,2.0289855072463770,1.7777777777777777,1.1111111111111112,1.5384615384615385,20
22316,1.5909090909090908,1.8500000000000000,1.9565217391304348,1.8333333333333333,2.4603174603174605,2.0512820512820510,14
22317,2.2727272727272730,2.5500000000000000,1.6666666666666667,2.1666666666666665,2.1428571428571430,2.5641025641025643,26
22318,1.2121212121212122,1.2500000000000000,1.1594202898550725,1.0000000000000000,1.3492063492063493,1.5384615384615385,-3
22319,1.4393939393939394,1.6500000000000000,2.1739130434782608,1.5555555555555556,0.7142857142857143,1.2820512820512822,17
22320,2.9545454545454546,2.9000000000000000,2.2463768115942030,2.8888888888888890,2.5396825396825395,3.0128205128205128,38
22321,1.2121212121212122,1.2500000000000000,0.8695652173913043,1.4444444444444444,1.2698412698412698,1.3461538461538463,18
22322,1.5151515151515151,1.8500000000000000,1.0869565217391304,1.4444444444444444,2.2222222222222223,2.1794871794871793,20
22323,2.1212121212121210,2.2500000000000000,1.8840579710144927,2.0555555555555554,2.8571428571428570,2.3076923076923075,28
22324,1.9696969696969697,2.1000000000000000,1.7391304347826086,2.0000000000000000,1.9841269841269842,2.1153846153846154,25
22325,1.2878787878787878,1.2000000000000000,1.4492753623188406,1.3333333333333333,1.7460317460317460,1.9230769230769231,13
22326,1.4393939393939394,1.5500000000000000,1.3768115942028984,1.3333333333333333,1.2698412698412698,1.9230769230769231,20
22327,0.3787878787878788,0.6500000000000000,0.6521739130434783,0.5555555555555556,0.0793650793650794,0.4487179487179487,-1
22328,1.8939393939393940,1.7500000000000000,0.9420289855072463,1.5555555555555556,2.3015873015873014,2.2435897435897436,14
22329,1.8181818181818181,1.7500000000000000,1.6666666666666667,1.8888888888888888,1.8253968253968254,1.6025641025641026,24
22330,1.4393939393939394,1.1000000000000000,1.0869565217391304,1.1111111111111112,2.3809523809523810,2.1153846153846154,19
22331,0.3787878787878788,0.6500000000000000,0.3623188405797101,0.5555555555555556,0.3968253968253968,0.4487179487179487,-26
22332,2.4242424242424243,2.5500000000000000,1.9565217391304348,2.6666666666666665,2.5396825396825395,2.6923076923076925,37
22333,2.4242424242424243,2.2500000000000000,1.7391304347826086,2.6666666666666665,2.3015873015873014,2.1794871794871793,27
22334,2.0454545454545454,2.2000000000000000,1.1594202898550725,2.1666666666666665,1.7460317460317460,2.5000000000000000,23
22335,1.8181818181818181,1.4500000000000000,1.8840579710144927,1.3333333333333333,1.4285714285714286,1.4743589743589745,14
22336,2.2727272727272730,2.6000000000000000,1.6666666666666667,2.7777777777777777,1.5873015873015872,2.2435897435897436,24
22337,1.7424242424242424,1.9500000000000000,2.3913043478260870,1.9444444444444444,1.8253968253968254,1.9230769230769231,26
22338,2.0454545454545454,2.1000000000000000,1.5217391304347827,2.4444444444444446,2.0634920634920637,1.7307692307692308,21
22339,2.2727272727272730,2.2500000000000000,1.8115942028985508,2.7222222222222223,2.3015873015873014,2.0512820512820510,24
22340,1.6666666666666667,1.8000000000000000,1.3768115942028984,2.2777777777777777,1.5079365079365080,1.6025641025641026,16
22341,2.0454545454545454,2.1500000000000000,2.5362318840579710,2.1666666666666665,2.4603174603174605,2.0512820512820510,27
22342,0.7575757575757576,0.7500000000000000,0.5797101449275363,0.8333333333333334,0.7142857142857143,0.8333333333333334,5
22343,2.0454545454545454,1.7500000000000000,1.5217391304347827,2.2222222222222223,2.4603174603174605,2.1153846153846154,20
22344,1.6666666666666667,1.4000000000000000,1.5217391304347827,1.1666666666666667,2.4603174603174605,2.5000000000000000,21
22345,0.6818181818181818,0.7500000000000000,1.2318840579710144,0.6666666666666666,0.4761904761904762,0.6410256410256411,5
22346,1.9696969696969697,1.7500000000000000,1.7391304347826086,2.1111111111111110,1.5873015873015872,1.4743589743589745,22
22347,1.8181818181818181,2.2500000000000000,1.7391304347826086,1.8333333333333333,2.1428571428571430,1.9871794871794872,26
22348,1.7424242424242424,1.4500000000000000,1.6666666666666667,2.0000000000000000,1.1111111111111112,1.1538461538461537,18
22349,1.2878787878787878,1.3000000000000000,1.8115942028985508,1.1666666666666667,0.7936507936507936,1.1538461538461537,13
22350,1.4393939393939394,1.5500000000000000,1.5217391304347827,1.5555555555555556,1.5079365079365080,1.3461538461538463,18
22351,2.0454545454545454,1.6000000000000000,1.9565217391304348,1.5000000000000000,2.7777777777777777,2.5000000000000000,28
22352,1.5151515151515151,1.6500000000000000,1.1594202898550725,1.4444444444444444,1.5079365079365080,1.6666666666666667,17
22353,1.5151515151515151,1.6500000000000000,1.5942028985507246,1.6666666666666667,1.9841269841269842,1.9230769230769231,19
22354,2.4242424242424243,2.2000000000000000,2.0289855072463770,2.1666666666666665,2.5396825396825395,2.3717948717948720,26
22355,1.0606060606060606,1.2500000000000000,1.0144927536231885,0.9444444444444444,0.6349206349206349,1.0256410256410255,3
22356,0.7575757575757576,1.1000000000000000,0.8695652173913043,0.9444444444444444,0.9523809523809523,1.0897435897435896,8
22357,1.2878787878787878,1.3000000000000000,2.1739130434782608,1.3888888888888888,0.9523809523809523,0.4487179487179487,10
22358,2.0454545454545454,2.0500000000000000,2.3913043478260870,2.0000000000000000,1.4285714285714286,2.0512820512820510,25
22359,2.0454545454545454,1.6000000000000000,1.8115942028985508,1.6111111111111112,2.8571428571428570,2.4358974358974357,16
22360,0.9090909090909091,1.0500000000000000,0.8695652173913043,0.8333333333333334,1.1111111111111112,1.1538461538461537,-3
22361,0.6818181818181818,0.7000000000000000,0.4347826086956522,0.7222222222222222,0.7142857142857143,1.1538461538461537,3
22362,2.0454545454545454,2.0000000000000000,1.5942028985507246,1.7777777777777777,2.3809523809523810,2.3076923076923075,17
22363,1.1363636363636365,1.2500000000000000,0.8695652173913043,1.0000000000000000,1.2698412698412698,1.8589743589743590,8
22364,3.0303030303030303,2.9500000000000000,3.9855072463768115,2.9444444444444446,2.3809523809523810,2.7564102564102564,50
22365,1.4393939393939394,1.4500000000000000,1.3043478260869565,1.5000000000000000,1.7460317460317460,1.5384615384615385,7
22366,1.9696969696969697,2.2500000000000000,1.9565217391304348,1.7777777777777777,1.7460317460317460,2.1794871794871793,28
22367,0.7575757575757576,0.6500000000000000,0.5072463768115942,1.0555555555555556,0.8730158730158730,0.6410256410256411,5
22368,1.4393939393939394,1.4000000000000000,1.8115942028985508,0.8888888888888888,1.7460317460317460,1.8589743589743590,21
22369,1.2878787878787878,1.6000000000000000,1.1594202898550725,1.3888888888888888,1.7460317460317460,1.6025641025641026,17
22370,1.8181818181818181,2.0500000000000000,2.4637681159420290,1.8888888888888888,1.8253968253968254,1.7948717948717950,27
22371,1.6666666666666667,1.5000000000000000,1.5217391304347827,1.5555555555555556,1.7460317460317460,1.2179487179487178,-2
22372,2.1969696969696970,2.2000000000000000,2.1739130434782608,1.6111111111111112,2.5396825396825395,2.8846153846153846,35
22373,1.5909090909090908,1.3500000000000000,2.1739130434782608,1.6111111111111112,1.5079365079365080,0.9615384615384616,17
22374,2.1212121212121210,1.8000000000000000,2.1014492753623190,1.6111111111111112,2.3809523809523810,2.3076923076923075,21
22375,2.1212121212121210,1.9000000000000000,0.8695652173913043,1.9444444444444444,2.1428571428571430,1.7948717948717950,9
22376,1.5909090909090908,1.7000000000000000,0.7971014492753623,1.8888888888888888,1.7460317460317460,1.2179487179487178,9
22377,1.2878787878787878,1.3000000000000000,1.6666666666666667,1.3888888888888888,1.7460317460317460,1.5384615384615385,13
22378,1.4393939393939394,1.7000000000000000,1.5942028985507246,1.3888888888888888,1.4285714285714286,1.3461538461538463,18
22379,1.5151515151515151,1.5000000000000000,1.8840579710144927,1.8333333333333333,1.3492063492063493,0.8974358974358975,11
22380,1.3636363636363635,1.2000000000000000,1.5942028985507246,1.5555555555555556,1.1111111111111112,0.7692307692307693,16
22381,1.1363636363636365,0.8500000000000000,0.8695652173913043,1.0000000000000000,1.0317460317460319,1.2820512820512822,-1
22382,2.6515151515151514,2.9000000000000000,3.1884057971014492,2.5555555555555554,2.5396825396825395,2.5641025641025643,42
22383,2.0454545454545454,2.0500000000000000,1.9565217391304348,1.9444444444444444,2.2222222222222223,1.8589743589743590,23
22384,1.5909090909090908,1.8000000000000000,1.6666666666666667,1.6666666666666667,1.5079365079365080,2.0512820512820510,17
22385,1.8181818181818181,1.6000000000000000,2.5362318840579710,1.5555555555555556,1.2698412698412698,1.8589743589743590,24
22386,1.0606060606060606,1.2000000000000000,1.3768115942028984,1.2777777777777777,1.1111111111111112,1.2820512820512822,1
22387,1.5151515151515151,1.5000000000000000,1.3768115942028984,1.2777777777777777,1.2698412698412698,2.0512820512820510,21
22388,1.9696969696969697,2.0000000000000000,1.3768115942028984,2.1111111111111110,2.4603174603174605,2.0512820512820510,21
22389,1.8181818181818181,1.4500000000000000,1.0144927536231885,1.7222222222222223,2.5396825396825395,2.1794871794871793,19
22390,1.6666666666666667,1.4500000000000000,1.7391304347826086,1.4444444444444444,2.0634920634920637,2.2435897435897436,14
22391,1.5909090909090908,1.6500000000000000,1.4492753623188406,1.5555555555555556,2.0634920634920637,2.1153846153846154,22
22392,1.8939393939393940,1.6500000000000000,2.3913043478260870,1.5000000000000000,2.4603174603174605,2.3076923076923075,24
22393,1.5909090909090908,1.6000000000000000,1.2318840579710144,2.0555555555555554,2.2222222222222223,1.6666666666666667,13
22394,2.6515151515151514,2.1500000000000000,2.8985507246376810,2.5555555555555554,2.5396825396825395,2.5000000000000000,36
22395,1.0606060606060606,0.8500000000000000,0.6521739130434783,0.7222222222222222,1.1904761904761905,1.6666666666666667,-1
22396,2.0454545454545454,2.2500000000000000,1.9565217391304348,1.9444444444444444,2.3809523809523810,2.7564102564102564,32
22397,0.9090909090909091,0.9500000000000000,0.9420289855072463,1.1111111111111112,0.8730158730158730,1.0897435897435896,0
22398,1.5909090909090908,1.7500000000000000,0.5072463768115942,1.8888888888888888,1.3492063492063493,1.7307692307692308,6
22399,1.8939393939393940,1.6000000000000000,1.8840579710144927,1.3333333333333333,2.3015873015873014,1.8589743589743590,19
22400,1.9696969696969697,1.7500000000000000,2.1014492753623190,2.1111111111111110,2.1428571428571430,1.9871794871794872,25
22401,1.1363636363636365,0.9500000000000000,1.4492753623188406,1.0555555555555556,1.7460317460317460,1.2820512820512822,-5
22402,1.2121212121212122,1.2000000000000000,0.7246376811594203,1.2777777777777777,1.5873015873015872,1.4743589743589745,8
22403,1.6666666666666667,1.7000000000000000,1.3768115942028984,1.8888888888888888,1.2698412698412698,1.0897435897435896,17
22404,1.5151515151515151,1.9500000000000000,1.5942028985507246,1.6666666666666667,1.4285714285714286,1.9871794871794872,11
22405,1.5151515151515151,1.6500000000000000,1.1594202898550725,2.0000000000000000,1.6666666666666667,0.8974358974358975,1
22406,1.9696969696969697,1.9000000000000000,1.6666666666666667,1.6666666666666667,2.3809523809523810,2.5000000000000000,14
22407,1.8181818181818181,2.1000000000000000,1.7391304347826086,1.8888888888888888,1.8253968253968254,2.3717948717948720,27
22408,1.6666666666666667,2.0500000000000000,1.0144927536231885,2.0000000000000000,1.3492063492063493,2.0512820512820510,26
22409,1.0606060606060606,0.9500000000000000,1.1594202898550725,0.8888888888888888,0.9523809523809523,1.0897435897435896,4
22410,1.5909090909090908,1.8000000000000000,1.8840579710144927,1.3888888888888888,1.9047619047619047,1.8589743589743590,23
22411,1.3636363636363635,1.3000000000000000,0.6521739130434783,1.3888888888888888,1.4285714285714286,1.4102564102564104,-6
22412,0.6818181818181818,0.7500000000000000,0.2173913043478261,0.7222222222222222,1.1111111111111112,0.9615384615384616,-11
22413,1.5151515151515151,1.6000000000000000,1.3043478260869565,1.6111111111111112,1.4285714285714286,1.4743589743589745,12
22414,2.2727272727272730,2.3500000000000000,1.8115942028985508,2.2777777777777777,1.6666666666666667,1.6666666666666667,29
22415,0.9090909090909091,1.1500000000000000,0.8695652173913043,0.9444444444444444,0.8730158730158730,1.0897435897435896,7
22416,2.1212121212121210,2.3000000000000000,2.1739130434782608,2.0555555555555554,2.1428571428571430,2.5641025641025643,36
22417,2.5000000000000000,2.5500000000000000,2.3188405797101450,2.3333333333333335,2.3809523809523810,2.8846153846153846,34
22418,1.3636363636363635,1.4500000000000000,1.5942028985507246,1.5555555555555556,1.8253968253968254,1.1538461538461537,2
22419,1.7424242424242424,1.6000000000000000,1.5942028985507246,1.7222222222222223,1.5079365079365080,2.3076923076923075,26
22420,2.0454545454545454,2.0000000000000000,1.5942028985507246,1.8888888888888888,2.5396825396825395,2.0512820512820510,23
22421,2.1969696969696970,2.0500000000000000,2.4637681159420290,1.9444444444444444,1.6666666666666667,1.8589743589743590,27
22422,1.5909090909090908,1.5000000000000000,2.1739130434782608,1.3333333333333333,1.2698412698412698,1.2820512820512822,15
22423,0.9090909090909091,1.0500000000000000,1.5217391304347827,0.7222222222222222,1.1111111111111112,0.7051282051282052,3
22424,1.1363636363636365,1.3000000000000000,1.7391304347826086,1.3888888888888888,0.7936507936507936,0.9615384615384616,4
22425,2.2727272727272730,2.6000000000000000,2.5362318840579710,2.1111111111111110,2.6190476190476190,2.6923076923076925,34
22426,1.6666666666666667,1.4500000000000000,2.0289855072463770,1.5555555555555556,1.3492063492063493,1.1538461538461537,8
22427,2.3484848484848486,2.1500000000000000,2.5362318840579710,2.3333333333333335,2.6984126984126986,1.6666666666666667,25
22428,1.8181818181818181,2.0500000000000000,1.5942028985507246,2.1111111111111110,1.9841269841269842,2.1794871794871793,27
22429,1.2121212121212122,1.3500000000000000,0.5797101449275363,1.3333333333333333,1.1904761904761905,1.6666666666666667,10
22430,2.4242424242424243,2.5000000000000000,3.5507246376811590,2.1666666666666665,2.1428571428571430,2.2435897435897436,36
22431,2.3484848484848486,2.1500000000000000,2.3913043478260870,2.3333333333333335,2.5396825396825395,1.9230769230769231,38
22432,1.7424242424242424,1.9500000000000000,2.0289855072463770,2.1111111111111110,1.2698412698412698,1.2179487179487178,19
22433,1.3636363636363635,1.2500000000000000,1.3768115942028984,0.9444444444444444,1.2698412698412698,1.4743589743589745,17
22434,2.0454545454545454,2.0000000000000000,2.6811594202898550,2.1666666666666665,2.3809523809523810,2.1794871794871793,29
22435,1.8181818181818181,1.9000000000000000,2.1014492753623190,1.7777777777777777,1.2698412698412698,1.6025641025641026,25
22436,0.9090909090909091,0.7500000000000000,0.4347826086956522,0.6111111111111112,1.0317460317460319,0.9615384615384616,1
22437,1.2121212121212122,0.9000000000000000,0.5072463768115942,1.1666666666666667,1.4285714285714286,1.0256410256410255,-2
22438,0.6060606060606061,0.5500000000000000,0.6521739130434783,0.7222222222222222,1.0317460317460319,0.8974358974358975,0
22439,1.7424242424242424,1.5500000000000000,1.5217391304347827,1.5000000000000000,2.3015873015873014,2.0512820512820510,17
22440,1.7424242424242424,1.7000000000000000,1.4492753623188406,1.8333333333333333,2.3809523809523810,1.4743589743589745,21
22441,2.1969696969696970,2.3500000000000000,1.8115942028985508,2.4444444444444446,1.9841269841269842,2.5000000000000000,30
22442,2.5757575757575757,2.4000000000000000,2.9710144927536230,2.4444444444444446,2.4603174603174605,2.3076923076923075,38
22443,1.0606060606060606,1.3000000000000000,1.6666666666666667,1.0000000000000000,1.5873015873015872,0.8333333333333334,6
22444,1.3636363636363635,1.3000000000000000,1.8840579710144927,1.2777777777777777,1.2698412698412698,0.5769230769230769,9
22445,1.8181818181818181,1.6500000000000000,1.1594202898550725,1.9444444444444444,1.9047619047619047,2.0512820512820510,17
22446,0.3787878787878788,0.5500000000000000,0.5072463768115942,0.6666666666666666,0.3968253968253968,0.3205128205128205,-9
22447,1.7424242424242424,1.6500000000000000,1.8840579710144927,1.8333333333333333,1.7460317460317460,1.6666666666666667,23
22448,2.5000000000000000,2.7500000000000000,2.2463768115942030,2.7222222222222223,2.5396825396825395,2.1153846153846154,44
22449,1.9696969696969697,1.7000000000000000,2.1739130434782608,1.3888888888888888,1.9047619047619047,1.7307692307692308,19
22450,1.4393939393939394,1.2500000000000000,1.0869565217391304,1.0555555555555556,1.4285714285714286,1.4743589743589745,13
22451,2.0454545454545454,1.9500000000000000,1.7391304347826086,1.8888888888888888,2.3015873015873014,2.1794871794871793,22
22452,1.2878787878787878,1.4500000000000000,1.0144927536231885,1.5000000000000000,1.6666666666666667,1.8589743589743590,10
22453,1.9696969696969697,1.8000000000000000,1.4492753623188406,1.8333333333333333,2.4603174603174605,2.5641025641025643,17
22454,0.3787878787878788,0.4000000000000000,0.1449275362318841,0.3333333333333333,0.9523809523809523,0.7692307692307693,-14
22455,1.5151515151515151,1.6500000000000000,1.1594202898550725,1.8888888888888888,1.4285714285714286,1.2179487179487178,-2
22456,1.7424242424242424,2.1000000000000000,1.6666666666666667,1.8888888888888888,1.9047619047619047,2.3717948717948720,26
22457,1.2121212121212122,1.1500000000000000,1.0869565217391304,1.2777777777777777,1.5079365079365080,1.2820512820512822,14
22458,1.0606060606060606,1.2500000000000000,1.2318840579710144,1.0555555555555556,1.1904761904761905,1.5384615384615385,10
22459,1.8181818181818181,1.6500000000000000,2.2463768115942030,1.6111111111111112,2.4603174603174605,2.3076923076923075,28
22460,1.7424242424242424,1.5500000000000000,2.0289855072463770,2.0000000000000000,1.9047619047619047,1.3461538461538463,20
22461,1.8939393939393940,1.9000000000000000,1.9565217391304348,1.5000000000000000,2.3809523809523810,2.4358974358974357,28
22462,1.9696969696969697,2.0000000000000000,1.9565217391304348,2.3333333333333335,1.8253968253968254,1.7948717948717950,22
22463,1.8939393939393940,1.8000000000000000,1.7391304347826086,2.1666666666666665,1.5873015873015872,1.3461538461538463,20
22464,1.5151515151515151,1.6000000000000000,1.4492753623188406,1.5555555555555556,1.5079365079365080,1.3461538461538463,13
22465,2.1212121212121210,2.0000000000000000,1.9565217391304348,2.1111111111111110,2.6984126984126986,2.6282051282051280,27
22466,2.0454545454545454,2.6000000000000000,1.5942028985507246,2.2777777777777777,2.3809523809523810,2.2435897435897436,24
22467,1.1363636363636365,1.1000000000000000,1.1594202898550725,1.1111111111111112,1.1904761904761905,0.4487179487179487,6
22468,2.8787878787878790,2.8000000000000000,2.6811594202898550,3.0000000000000000,2.3015873015873014,2.8205128205128207,42
22469,2.0454545454545454,1.7000000000000000,1.8840579710144927,2.0000000000000000,1.5873015873015872,1.5384615384615385,19
22470,0.9848484848484849,1.2000000000000000,1.3043478260869565,0.9444444444444444,1.3492063492063493,1.5384615384615385,10
22471,0.8333333333333334,0.8000000000000000,0.3623188405797101,1.0555555555555556,0.7142857142857143,0.7051282051282052,-4
